datetime,open,high,low,close
2018-01-26T09:00:00,1355.01,1355.65,1353.26,1354.23
2018-01-26T10:00:00,1354.23,1354.53,1353.19,1353.73
2018-01-26T11:00:00,1353.73,1355.24,1349.6,1350.37
2018-01-26T12:00:00,1350.37,1352.16,1350.16,1350.52
2018-01-26T13:00:00,1350.52,1353.75,1349.73,1351.48
2018-01-26T14:00:00,1351.48,1353.58,1348.61,1353.12
2018-01-26T15:00:00,1353.12,1353.85,1350.11,1351.99
2018-01-26T16:00:00,1351.99,1353.77,1351.01,1352.36
2018-01-26T17:00:00,1352.36,1354,1351.81,1353.25
2018-01-26T18:00:00,1353.25,1354.26,1351.81,1353.33
2018-01-26T19:00:00,1353.33,1353.99,1348.74,1350.4
2018-01-26T20:00:00,1350.4,1350.73,1348.55,1349.38
2018-01-26T21:00:00,1349.38,1351.28,1349.05,1350.66
2018-01-28T23:00:00,1350.66,1351.09,1348.84,1351.09
2018-01-29T00:00:00,1351.09,1352.35,1350.05,1350.67
2018-01-29T01:00:00,1350.67,1351.48,1347.53,1348.57
2018-01-29T02:00:00,1348.57,1348.64,1346.29,1348.08
2018-01-29T03:00:00,1348.08,1349.52,1347.83,1349.07
2018-01-29T04:00:00,1349.07,1349.23,1348.11,1348.35
2018-01-29T05:00:00,1348.35,1348.67,1347.35,1347.99
2018-01-29T06:00:00,1347.99,1348.97,1347.07,1348.27
2018-01-29T07:00:00,1348.27,1349.01,1346.14,1347.48
2018-01-29T08:00:00,1347.48,1347.81,1345.05,1346.11
2018-01-29T09:00:00,1346.11,1347.61,1345.21,1347.26
2018-01-29T10:00:00,1347.26,1348.6,1346.97,1347.04
2018-01-29T11:00:00,1347.04,1347.35,1345.77,1346.41
2018-01-29T12:00:00,1346.41,1346.97,1341.23,1343.17
2018-01-29T13:00:00,1343.17,1344.95,1342.88,1344.47
2018-01-29T14:00:00,1344.47,1345.47,1341.71,1343.18
2018-01-29T15:00:00,1343.18,1344.25,1340.24,1341.26
2018-01-29T16:00:00,1341.26,1341.32,1337.52,1339.93
2018-01-29T17:00:00,1339.93,1341.73,1339.14,1341.57
2018-01-29T18:00:00,1341.57,1343.17,1340,1342.57
2018-01-29T19:00:00,1342.57,1344.56,1342.25,1342.79
2018-01-29T20:00:00,1342.79,1343.27,1340.8,1341.82
2018-01-29T21:00:00,1341.82,1341.98,1339.33,1340
2018-01-29T23:00:00,1340,1341.91,1340,1341.19
2018-01-30T00:00:00,1341.19,1341.45,1338.04,1338.9
2018-01-30T01:00:00,1338.9,1341.21,1338.68,1340.07
2018-01-30T02:00:00,1340.07,1340.27,1334.66,1335.89
2018-01-30T03:00:00,1335.89,1337.89,1335.34,1337.32
2018-01-30T04:00:00,1337.32,1338.45,1335.87,1336.12
2018-01-30T05:00:00,1336.12,1336.85,1334.3,1334.99
2018-01-30T06:00:00,1334.99,1336.08,1334.61,1334.78
2018-01-30T07:00:00,1334.78,1336.16,1334.64,1336.05
2018-01-30T08:00:00,1336.05,1338.99,1335.21,1338.53
2018-01-30T09:00:00,1338.53,1344.33,1338.01,1343.64
2018-01-30T10:00:00,1343.64,1346.15,1342.88,1344.01
2018-01-30T11:00:00,1344.01,1345.86,1343.61,1345.06
2018-01-30T12:00:00,1345.06,1345.81,1342.82,1343.99
2018-01-30T13:00:00,1343.99,1345.93,1342.18,1345.81
2018-01-30T14:00:00,1345.81,1348.83,1345.03,1345.6
2018-01-30T15:00:00,1345.6,1345.81,1340.62,1341.38
2018-01-30T16:00:00,1341.38,1342.29,1337.11,1337.55
2018-01-30T17:00:00,1337.55,1341.38,1337.45,1338.5
2018-01-30T18:00:00,1338.5,1338.68,1335.64,1337.13
2018-01-30T19:00:00,1337.13,1340.05,1336.52,1340.05
2018-01-30T20:00:00,1340.05,1340.27,1336.11,1336.56
2018-01-30T21:00:00,1336.56,1338.64,1336.56,1338.39
2018-01-30T23:00:00,1338.39,1339.34,1336.81,1338.44
2018-01-31T00:00:00,1338.44,1339.35,1337.66,1339.35
2018-01-31T01:00:00,1339.35,1339.35,1337.15,1338.58
2018-01-31T02:00:00,1338.58,1338.69,1336.36,1337.52
2018-01-31T03:00:00,1337.52,1342.77,1337.39,1341.14
2018-01-31T04:00:00,1341.14,1341.25,1340.31,1340.61
2018-01-31T05:00:00,1340.61,1343.18,1340.12,1342.84
2018-01-31T06:00:00,1342.84,1344.83,1342.23,1343.86
2018-01-31T07:00:00,1343.86,1344.48,1342.31,1342.5
2018-01-31T08:00:00,1342.5,1343.77,1341.04,1341.79
2018-01-31T09:00:00,1341.79,1343.74,1341.68,1343.09
2018-01-31T10:00:00,1343.09,1343.43,1342.09,1342.97
2018-01-31T11:00:00,1342.97,1343.43,1342.24,1342.44
2018-01-31T12:00:00,1342.44,1343.79,1342.36,1343.48
2018-01-31T13:00:00,1343.48,1345.07,1341.29,1343.23
2018-01-31T14:00:00,1343.23,1344.39,1342.44,1344.25
2018-01-31T15:00:00,1344.25,1345.11,1342.03,1342.35
2018-01-31T16:00:00,1342.35,1343.07,1340.21,1341.35
2018-01-31T17:00:00,1341.35,1341.91,1339.2,1339.63
2018-01-31T18:00:00,1339.63,1340.99,1338.37,1340.15
2018-01-31T19:00:00,1340.15,1344.42,1332,1343.4
2018-01-31T20:00:00,1343.4,1347.46,1342.54,1345.59
2018-01-31T21:00:00,1345.59,1345.95,1344.3,1344.91
2018-01-31T23:00:00,1344.91,1345.88,1342.97,1345.17
2018-02-01T00:00:00,1345.17,1346.98,1345.15,1345.86
2018-02-01T01:00:00,1345.86,1345.87,1341,1342.61
2018-02-01T02:00:00,1342.61,1344.09,1342.37,1343.29
2018-02-01T03:00:00,1343.29,1344.48,1342.77,1343.88
2018-02-01T04:00:00,1343.88,1345.15,1343.78,1344.86
2018-02-01T05:00:00,1344.86,1345.1,1343.69,1344.01
2018-02-01T06:00:00,1344.01,1344.31,1341.4,1341.46
2018-02-01T07:00:00,1341.46,1342.18,1338,1338.63
2018-02-01T08:00:00,1338.63,1340.78,1338.47,1339.8
2018-02-01T09:00:00,1339.8,1341.38,1339.16,1340.35
2018-02-01T10:00:00,1340.35,1341.05,1339.12,1339.2
2018-02-01T11:00:00,1339.2,1339.95,1337.16,1337.56
2018-02-01T12:00:00,1337.56,1340.68,1337.46,1339.79
2018-02-01T13:00:00,1339.79,1340.98,1338.15,1340.32
2018-02-01T14:00:00,1340.32,1344.53,1339.19,1341.82
2018-02-01T15:00:00,1341.82,1343.89,1340.32,1342.13
2018-02-01T16:00:00,1342.13,1343.19,1341.13,1342.18
2018-02-01T17:00:00,1342.18,1343.25,1340.74,1341.36
2018-02-01T18:00:00,1341.36,1346.15,1341.1,1345.57
2018-02-01T19:00:00,1345.57,1346.67,1343.64,1346.65
2018-02-01T20:00:00,1346.65,1350.47,1346.44,1349.72
2018-02-01T21:00:00,1349.72,1350.91,1348.24,1348.68
2018-02-01T23:00:00,1348.68,1349.92,1346.71,1348.52
2018-02-02T00:00:00,1348.52,1349.02,1346.97,1347.66
2018-02-02T01:00:00,1347.66,1349.95,1346.32,1348.87
2018-02-02T02:00:00,1348.87,1349.47,1347.55,1347.74
2018-02-02T03:00:00,1347.74,1348.35,1347.45,1348.33
2018-02-02T04:00:00,1348.33,1348.35,1347.35,1347.46
2018-02-02T05:00:00,1347.46,1348,1346.53,1347.3
2018-02-02T06:00:00,1347.3,1348.39,1346.38,1347.04
2018-02-02T07:00:00,1347.04,1349.2,1346.85,1348.47
2018-02-02T08:00:00,1348.47,1348.83,1346.97,1347.64
2018-02-02T09:00:00,1347.64,1347.81,1345.26,1345.78
2018-02-02T10:00:00,1345.78,1345.78,1343.75,1345.23
2018-02-02T11:00:00,1345.23,1345.9,1344.18,1344.75
2018-02-02T12:00:00,1344.75,1345.61,1344.35,1345.34
2018-02-02T13:00:00,1345.34,1346.92,1334.9,1335.56
2018-02-02T14:00:00,1335.56,1336.81,1331.47,1331.71
2018-02-02T15:00:00,1331.71,1331.72,1327.33,1330.23
2018-02-02T16:00:00,1330.23,1331.43,1327.34,1330.26
2018-02-02T17:00:00,1330.26,1336.18,1330.14,1334.67
2018-02-02T18:00:00,1334.67,1336.86,1331.9,1332.5
2018-02-02T19:00:00,1332.5,1332.78,1328.65,1329.41
2018-02-02T20:00:00,1329.41,1332.36,1328.23,1331.73
2018-02-02T21:00:00,1331.73,1331.88,1330.02,1330.94
2018-02-04T23:00:00,1330.94,1333.8,1329.38,1332.49
2018-02-05T00:00:00,1332.49,1333.35,1330.74,1333.33
2018-02-05T01:00:00,1333.33,1333.55,1329.52,1331.19
2018-02-05T02:00:00,1331.19,1331.29,1328.88,1330.87
2018-02-05T03:00:00,1330.87,1331.7,1329.95,1330.16
2018-02-05T04:00:00,1330.16,1330.97,1329.75,1330.36
2018-02-05T05:00:00,1330.36,1332.39,1330.15,1332.35
2018-02-05T06:00:00,1332.35,1332.61,1330.88,1331.64
2018-02-05T07:00:00,1331.64,1333.34,1331.01,1332.09
2018-02-05T08:00:00,1332.09,1335.13,1332.06,1334.92
2018-02-05T09:00:00,1334.92,1335.65,1334.23,1334.74
2018-02-05T10:00:00,1334.74,1337.98,1334.72,1336.51
2018-02-05T11:00:00,1336.51,1338.46,1335.47,1336.54
2018-02-05T12:00:00,1336.54,1337.08,1334.98,1335.76
2018-02-05T13:00:00,1335.76,1337.58,1335.16,1336.67
2018-02-05T14:00:00,1336.67,1337.2,1333.23,1333.89
2018-02-05T15:00:00,1333.89,1336.48,1331.84,1335.42
2018-02-05T16:00:00,1335.42,1335.76,1334.18,1335.57
2018-02-05T17:00:00,1335.57,1337.08,1334.21,1334.76
2018-02-05T18:00:00,1334.76,1335.73,1333.19,1334.4
2018-02-05T19:00:00,1334.4,1335.17,1333.67,1334.4
2018-02-05T20:00:00,1334.4,1341.59,1333.82,1335.91
2018-02-05T21:00:00,1335.91,1340.42,1335.86,1339.41
2018-02-05T23:00:00,1339.41,1340.7,1336.85,1340.31
2018-02-06T00:00:00,1340.31,1340.75,1338.27,1339.79
2018-02-06T01:00:00,1339.79,1340.56,1335.81,1340.55
2018-02-06T02:00:00,1340.55,1345.96,1340.54,1344.46
2018-02-06T03:00:00,1344.46,1344.56,1343,1343.69
2018-02-06T04:00:00,1343.69,1345.35,1341.62,1342.34
2018-02-06T05:00:00,1342.34,1344,1341.57,1343.22
2018-02-06T06:00:00,1343.22,1344.49,1342.61,1343.77
2018-02-06T07:00:00,1343.77,1343.77,1341.73,1343.1
2018-02-06T08:00:00,1343.1,1343.88,1339.05,1340.58
2018-02-06T09:00:00,1340.58,1343.55,1340.38,1343.12
2018-02-06T10:00:00,1343.12,1344.55,1342.45,1342.64
2018-02-06T11:00:00,1342.64,1343.4,1341.43,1342.53
2018-02-06T12:00:00,1342.53,1342.81,1334.77,1335.63
2018-02-06T13:00:00,1335.63,1337.71,1333.45,1333.92
2018-02-06T14:00:00,1333.92,1335.45,1330.02,1331.06
2018-02-06T15:00:00,1331.06,1332.15,1325.74,1328.13
2018-02-06T16:00:00,1328.13,1332.78,1326.54,1329.17
2018-02-06T17:00:00,1329.17,1329.31,1327.25,1327.67
2018-02-06T18:00:00,1327.67,1329.66,1325.74,1327.28
2018-02-06T19:00:00,1327.28,1328.82,1326.29,1326.39
2018-02-06T20:00:00,1326.39,1326.48,1320.03,1321.69
2018-02-06T21:00:00,1321.69,1324.98,1321.52,1324.22
2018-02-06T23:00:00,1324.22,1327.16,1323.5,1325.23
2018-02-07T00:00:00,1325.23,1327.41,1324.2,1326.99
2018-02-07T01:00:00,1326.99,1329.44,1326.24,1329.12
2018-02-07T02:00:00,1329.12,1330.45,1328.29,1330.39
2018-02-07T03:00:00,1330.39,1330.68,1328.98,1328.99
2018-02-07T04:00:00,1328.99,1329.49,1328.25,1329.07
2018-02-07T05:00:00,1329.07,1329.82,1328.72,1329.61
2018-02-07T06:00:00,1329.61,1331.04,1328.81,1330.47
2018-02-07T07:00:00,1330.47,1332.2,1329.63,1329.83
2018-02-07T08:00:00,1329.83,1330.76,1329.07,1330.25
2018-02-07T09:00:00,1330.25,1330.55,1328.42,1328.53
2018-02-07T10:00:00,1328.53,1329.09,1327.22,1327.48
2018-02-07T11:00:00,1327.48,1328.49,1326.96,1328.17
2018-02-07T12:00:00,1328.17,1328.17,1323.28,1324.12
2018-02-07T13:00:00,1324.12,1325.22,1321.7,1322.35
2018-02-07T14:00:00,1322.35,1325.62,1319.79,1324.73
2018-02-07T15:00:00,1324.73,1325.33,1319.57,1320.75
2018-02-07T16:00:00,1320.75,1323.26,1317.67,1318.37
2018-02-07T17:00:00,1318.37,1318.99,1314.77,1315.8
2018-02-07T18:00:00,1315.8,1316.67,1311.29,1312.92
2018-02-07T19:00:00,1312.92,1315.09,1312.81,1314.52
2018-02-07T20:00:00,1314.52,1317.1,1313.35,1315.06
2018-02-07T21:00:00,1315.06,1318.49,1314.46,1318.29
2018-02-07T23:00:00,1318.29,1319.04,1316.92,1318.94
2018-02-08T00:00:00,1318.94,1319.12,1314.97,1315.39
2018-02-08T01:00:00,1315.39,1317.26,1314.1,1316.67
2018-02-08T02:00:00,1316.67,1316.9,1313.8,1314.13
2018-02-08T03:00:00,1314.13,1314.88,1312.62,1313.03
2018-02-08T04:00:00,1313.03,1313.38,1309.57,1311.03
2018-02-08T05:00:00,1311.03,1312.49,1310.13,1311.56
2018-02-08T06:00:00,1311.56,1313.46,1310.02,1310.81
2018-02-08T07:00:00,1310.81,1313.52,1310.33,1312.26
2018-02-08T08:00:00,1312.26,1313.59,1309.31,1310.78
2018-02-08T09:00:00,1310.78,1310.95,1309.04,1310.15
2018-02-08T10:00:00,1310.15,1311.65,1309.67,1311.4
2018-02-08T11:00:00,1311.4,1311.91,1310.12,1310.73
2018-02-08T12:00:00,1310.73,1312.97,1306.95,1312.16
2018-02-08T13:00:00,1312.16,1315.45,1310.5,1314.8
2018-02-08T14:00:00,1314.8,1316.76,1313.48,1315.38
2018-02-08T15:00:00,1315.38,1315.91,1312.27,1314.24
2018-02-08T16:00:00,1314.24,1317.95,1313.98,1316.47
2018-02-08T17:00:00,1316.47,1322.06,1316.05,1319.73
2018-02-08T18:00:00,1319.73,1320.3,1315.59,1317.61
2018-02-08T19:00:00,1317.61,1319.63,1316.56,1317.51
2018-02-08T20:00:00,1317.51,1319.2,1316.88,1317.25
2018-02-08T21:00:00,1317.25,1319.22,1316.58,1318.71
2018-02-08T23:00:00,1318.71,1322.62,1317.9,1321.93
2018-02-09T00:00:00,1321.93,1321.93,1319.71,1319.96
2018-02-09T01:00:00,1319.96,1320.75,1318.1,1319.25
2018-02-09T02:00:00,1319.25,1319.55,1316.63,1317.87
2018-02-09T03:00:00,1317.87,1318.47,1315.96,1317.14
2018-02-09T04:00:00,1317.14,1317.76,1316.8,1317.54
2018-02-09T05:00:00,1317.54,1318.45,1317.07,1317.76
2018-02-09T06:00:00,1317.76,1320.42,1317.24,1320.02
2018-02-09T07:00:00,1320.02,1320.3,1317.11,1317.47
2018-02-09T08:00:00,1317.47,1317.5,1313.42,1314.3
2018-02-09T09:00:00,1314.3,1316.3,1313.95,1316.01
2018-02-09T10:00:00,1316.01,1316.46,1314.54,1314.8
2018-02-09T11:00:00,1314.8,1315.64,1314.05,1314.51
2018-02-09T12:00:00,1314.51,1316.93,1313.67,1316.36
2018-02-09T13:00:00,1316.36,1317.97,1313.42,1315.81
2018-02-09T14:00:00,1315.81,1315.84,1312.05,1314.29
2018-02-09T15:00:00,1314.29,1317.47,1311.01,1315.44
2018-02-09T16:00:00,1315.44,1318.78,1312.59,1317.14
2018-02-09T17:00:00,1317.14,1319.03,1312.13,1312.41
2018-02-09T18:00:00,1312.41,1317.18,1311.9,1315.05
2018-02-09T19:00:00,1315.05,1315.33,1312.27,1314.24
2018-02-09T20:00:00,1314.24,1315.63,1312.78,1314.64
2018-02-09T21:00:00,1314.64,1316.69,1314.18,1316.48
2018-02-11T23:00:00,1316.48,1316.74,1314.07,1316.19
2018-02-12T00:00:00,1316.19,1317.19,1315.85,1316.69
2018-02-12T01:00:00,1316.69,1326.76,1316.69,1323.66
2018-02-12T02:00:00,1323.66,1326.01,1322.17,1323.86
2018-02-12T03:00:00,1323.86,1324.65,1322.86,1324.1
2018-02-12T04:00:00,1324.1,1324.33,1322.95,1323.85
2018-02-12T05:00:00,1323.85,1324.47,1322.8,1323.39
2018-02-12T06:00:00,1323.39,1324.14,1322.39,1323.7
2018-02-12T07:00:00,1323.7,1324.01,1321.35,1321.42
2018-02-12T08:00:00,1321.42,1322.77,1320.38,1321.6
2018-02-12T09:00:00,1321.6,1321.9,1320.64,1321.25
2018-02-12T10:00:00,1321.25,1321.73,1320.42,1320.73
2018-02-12T11:00:00,1320.73,1321.34,1319.82,1320.64
2018-02-12T12:00:00,1320.64,1320.69,1316.43,1318.92
2018-02-12T13:00:00,1318.92,1319.71,1317.24,1319.13
2018-02-12T14:00:00,1319.13,1323.13,1318.55,1322.65
2018-02-12T15:00:00,1322.65,1325.27,1321.59,1324.35
2018-02-12T16:00:00,1324.35,1325.44,1323.05,1323.49
2018-02-12T17:00:00,1323.49,1326.03,1323.23,1324.56
2018-02-12T18:00:00,1324.56,1325.54,1322.76,1323.33
2018-02-12T19:00:00,1323.33,1324.61,1322.21,1322.43
2018-02-12T20:00:00,1322.43,1324.18,1321.19,1321.24
2018-02-12T21:00:00,1321.24,1322.92,1321.17,1322.41
2018-02-12T23:00:00,1322.41,1324.79,1322.17,1322.44
2018-02-13T00:00:00,1322.44,1323.5,1321.51,1322.61
2018-02-13T01:00:00,1322.61,1323.39,1321.59,1323.08
2018-02-13T02:00:00,1323.08,1323.58,1322.35,1322.98
2018-02-13T03:00:00,1322.98,1324.14,1322.95,1323.91
2018-02-13T04:00:00,1323.91,1326.14,1323.9,1325.96
2018-02-13T05:00:00,1325.96,1328.86,1325.41,1326.28
2018-02-13T06:00:00,1326.28,1327.14,1324.55,1325.65
2018-02-13T07:00:00,1325.65,1328.64,1324.67,1327.17
2018-02-13T08:00:00,1327.17,1329.82,1326.42,1328.62
2018-02-13T09:00:00,1328.62,1329.5,1328.21,1328.48
2018-02-13T10:00:00,1328.48,1330.96,1328.36,1329.39
2018-02-13T11:00:00,1329.39,1329.53,1327.29,1327.48
2018-02-13T12:00:00,1327.48,1329.66,1327.07,1328.02
2018-02-13T13:00:00,1328.02,1328.12,1325.08,1325.75
2018-02-13T14:00:00,1325.75,1326.26,1322.77,1325.74
2018-02-13T15:00:00,1325.74,1328.7,1323.86,1328.54
2018-02-13T16:00:00,1328.54,1329.48,1327.42,1328.36
2018-02-13T17:00:00,1328.36,1328.59,1326.4,1327.23
2018-02-13T18:00:00,1327.23,1328.9,1326.57,1326.82
2018-02-13T19:00:00,1326.82,1328.48,1326.48,1328.18
2018-02-13T20:00:00,1328.18,1329.82,1328.18,1328.95
2018-02-13T21:00:00,1328.95,1329.57,1328.82,1329.23
2018-02-13T23:00:00,1329.23,1332.93,1329.15,1331.68
2018-02-14T00:00:00,1331.68,1333.01,1331.48,1332.52
2018-02-14T01:00:00,1332.52,1333.7,1330.83,1332.11
2018-02-14T02:00:00,1332.11,1335.01,1331.93,1334.98
2018-02-14T03:00:00,1334.98,1336.83,1334.28,1336.14
2018-02-14T04:00:00,1336.14,1336.2,1334.01,1334.43
2018-02-14T05:00:00,1334.43,1335.45,1334.15,1334.75
2018-02-14T06:00:00,1334.75,1334.94,1333.29,1334.26
2018-02-14T07:00:00,1334.26,1334.26,1331.34,1331.77
2018-02-14T08:00:00,1331.77,1333,1331.52,1331.64
2018-02-14T09:00:00,1331.64,1331.72,1330.06,1330.32
2018-02-14T10:00:00,1330.32,1332.3,1330.09,1331.81
2018-02-14T11:00:00,1331.81,1331.83,1329.5,1330.18
2018-02-14T12:00:00,1330.18,1332.18,1330.14,1331.27
2018-02-14T13:00:00,1331.27,1331.83,1316.88,1327.42
2018-02-14T14:00:00,1327.42,1336,1326.69,1333.79
2018-02-14T15:00:00,1333.79,1349.27,1333.71,1348.23
2018-02-14T16:00:00,1348.23,1349.16,1345.74,1346.66
2018-02-14T17:00:00,1346.66,1349.34,1345.61,1349.01
2018-02-14T18:00:00,1349.01,1355.42,1348.92,1352.57
2018-02-14T19:00:00,1352.57,1355.24,1351.94,1353.59
2018-02-14T20:00:00,1353.59,1354.84,1351.56,1351.87
2018-02-14T21:00:00,1351.87,1352.16,1350.07,1350.29
2018-02-14T23:00:00,1350.29,1354.49,1349.52,1353.69
2018-02-15T00:00:00,1353.69,1354.96,1350.58,1351.29
2018-02-15T01:00:00,1351.29,1354.12,1351.08,1352.25
2018-02-15T02:00:00,1352.25,1355.04,1351.89,1353.78
2018-02-15T03:00:00,1353.78,1354.29,1352.96,1354.27
2018-02-15T04:00:00,1354.27,1355.16,1353.72,1353.76
2018-02-15T05:00:00,1353.76,1355.04,1353.4,1354.13
2018-02-15T06:00:00,1354.13,1354.87,1352.25,1352.33
2018-02-15T07:00:00,1352.33,1354.97,1352.07,1354.61
2018-02-15T08:00:00,1354.61,1357.03,1353.77,1356.37
2018-02-15T09:00:00,1356.37,1356.54,1353.21,1354.57
2018-02-15T10:00:00,1354.57,1354.75,1353.16,1353.55
2018-02-15T11:00:00,1353.55,1353.85,1350.24,1350.93
2018-02-15T12:00:00,1350.93,1351.56,1348.43,1350.64
2018-02-15T13:00:00,1350.64,1353.78,1350.11,1352.6
2018-02-15T14:00:00,1352.6,1354.31,1351.12,1353.59
2018-02-15T15:00:00,1353.59,1353.7,1348.79,1351.95
2018-02-15T16:00:00,1351.95,1353.26,1349.74,1351.8
2018-02-15T17:00:00,1351.8,1351.9,1348.52,1351.11
2018-02-15T18:00:00,1351.11,1353.15,1350.56,1352.66
2018-02-15T19:00:00,1352.66,1354.95,1352.65,1354.77
2018-02-15T20:00:00,1354.77,1355.05,1353,1353.27
2018-02-15T21:00:00,1353.27,1353.48,1352.22,1353.11
2018-02-15T23:00:00,1353.11,1354.18,1353.11,1353.77
2018-02-16T00:00:00,1353.77,1354.17,1352.69,1352.75
2018-02-16T01:00:00,1352.75,1354.72,1352.3,1354.23
2018-02-16T02:00:00,1354.23,1357.44,1353.83,1356.64
2018-02-16T03:00:00,1356.64,1357.06,1355.57,1356.46
2018-02-16T04:00:00,1356.46,1359.36,1355.33,1358.58
2018-02-16T05:00:00,1358.58,1359.83,1357.9,1358.2
2018-02-16T06:00:00,1358.2,1358.53,1356.74,1357.49
2018-02-16T07:00:00,1357.49,1358.6,1357.2,1357.64
2018-02-16T08:00:00,1357.64,1360.22,1357.62,1359.92
2018-02-16T09:00:00,1359.92,1361.62,1359.83,1359.84
2018-02-16T10:00:00,1359.84,1360.51,1358.32,1358.62
2018-02-16T11:00:00,1358.62,1359.08,1357.45,1358
2018-02-16T12:00:00,1358,1358.25,1352.99,1356.15
2018-02-16T13:00:00,1356.15,1357,1353.96,1355.21
2018-02-16T14:00:00,1355.21,1355.22,1351.27,1353.8
2018-02-16T15:00:00,1353.8,1355.8,1350.96,1355.37
2018-02-16T16:00:00,1355.37,1356.48,1353.02,1353.08
2018-02-16T17:00:00,1353.08,1353.94,1351.27,1353.56
2018-02-16T18:00:00,1353.56,1353.94,1347.51,1348.39
2018-02-16T19:00:00,1348.39,1348.75,1344.62,1347.51
2018-02-16T20:00:00,1347.51,1349.14,1345.64,1348.52
2018-02-16T21:00:00,1348.52,1348.76,1347.27,1347.6
2018-02-18T23:00:00,1347.6,1349.77,1347.18,1347.96
2018-02-19T00:00:00,1347.96,1350.48,1347,1349.96
2018-02-19T01:00:00,1349.96,1350.89,1349.18,1350.26
2018-02-19T02:00:00,1350.26,1351.28,1349.93,1350.26
2018-02-19T03:00:00,1350.26,1350.38,1348.21,1348.76
2018-02-19T04:00:00,1348.76,1349.02,1347.13,1347.66
2018-02-19T05:00:00,1347.66,1348.67,1346.17,1346.43
2018-02-19T06:00:00,1346.43,1348.18,1346.2,1347.86
2018-02-19T07:00:00,1347.86,1349.14,1346.47,1348.2
2018-02-19T08:00:00,1348.2,1348.74,1346.69,1346.81
2018-02-19T09:00:00,1346.81,1347.61,1346.28,1347.21
2018-02-19T10:00:00,1347.21,1348.29,1347.11,1348.17
2018-02-19T11:00:00,1348.17,1348.4,1347.22,1348.17
2018-02-19T12:00:00,1348.17,1348.71,1346.41,1347.27
2018-02-19T13:00:00,1347.27,1347.64,1345.94,1346.56
2018-02-19T14:00:00,1346.56,1347.52,1345.67,1347.11
2018-02-19T15:00:00,1347.11,1348.51,1346.54,1348.25
2018-02-19T16:00:00,1348.25,1348.46,1346.98,1347.77
2018-02-19T17:00:00,1347.77,1348.01,1346.03,1346.58
2018-02-19T18:00:00,1346.58,1346.71,1346.46,1346.5
2018-02-19T23:00:00,1346.5,1348.1,1342.91,1345.25
2018-02-20T00:00:00,1345.25,1346.44,1343.68,1343.79
2018-02-20T01:00:00,1343.79,1343.85,1340.7,1341.38
2018-02-20T02:00:00,1341.38,1343.02,1340.73,1341.07
2018-02-20T03:00:00,1341.07,1342.18,1339.93,1341.16
2018-02-20T04:00:00,1341.16,1341.72,1340.72,1341.14
2018-02-20T05:00:00,1341.14,1341.74,1340.44,1340.6
2018-02-20T06:00:00,1340.6,1340.6,1338.91,1339.64
2018-02-20T07:00:00,1339.64,1340.14,1337.79,1338.68
2018-02-20T08:00:00,1338.68,1338.9,1336.51,1337.62
2018-02-20T09:00:00,1337.62,1338.61,1336.57,1337.43
2018-02-20T10:00:00,1337.43,1338.42,1337.07,1337.65
2018-02-20T11:00:00,1337.65,1340.09,1336.76,1339.58
2018-02-20T12:00:00,1339.58,1340.48,1337.74,1339.23
2018-02-20T13:00:00,1339.23,1340.98,1335.31,1336.31
2018-02-20T14:00:00,1336.31,1343.16,1336.11,1339.93
2018-02-20T15:00:00,1339.93,1340.84,1336.67,1337.81
2018-02-20T16:00:00,1337.81,1338.27,1330.02,1331.67
2018-02-20T17:00:00,1331.67,1333.19,1329.11,1329.36
2018-02-20T18:00:00,1329.36,1330.62,1328.33,1329.84
2018-02-20T19:00:00,1329.84,1331.69,1329.65,1329.73
2018-02-20T20:00:00,1329.73,1331.67,1328.64,1330.7
2018-02-20T21:00:00,1330.7,1330.88,1329.05,1329.31
2018-02-20T23:00:00,1329.31,1330.48,1328.95,1329.83
2018-02-21T00:00:00,1329.83,1330.64,1327.92,1328.62
2018-02-21T01:00:00,1328.62,1329.27,1327.19,1327.87
2018-02-21T02:00:00,1327.87,1330.38,1326.7,1327.11
2018-02-21T03:00:00,1327.11,1327.17,1325.49,1326.35
2018-02-21T04:00:00,1326.35,1327.67,1325.76,1326.13
2018-02-21T05:00:00,1326.13,1327.5,1325.38,1327.14
2018-02-21T06:00:00,1327.14,1328.2,1326.86,1328.01
2018-02-21T07:00:00,1328.01,1328.22,1324.75,1325.59
2018-02-21T08:00:00,1325.59,1329.16,1325.31,1328.68
2018-02-21T09:00:00,1328.68,1329.86,1328.19,1329.52
2018-02-21T10:00:00,1329.52,1329.56,1328.08,1329.37
2018-02-21T11:00:00,1329.37,1329.65,1327.78,1328.08
2018-02-21T12:00:00,1328.08,1329.43,1327.33,1327.85
2018-02-21T13:00:00,1327.85,1330,1327.19,1329.88
2018-02-21T14:00:00,1329.88,1332.26,1329.44,1330.37
2018-02-21T15:00:00,1330.37,1332.82,1328.1,1330
2018-02-21T16:00:00,1330,1330.67,1327.37,1328.17
2018-02-21T17:00:00,1328.17,1329.86,1325.9,1329.44
2018-02-21T18:00:00,1329.44,1331.05,1326.53,1329.05
2018-02-21T19:00:00,1329.05,1336.11,1325.65,1326.27
2018-02-21T20:00:00,1326.27,1326.4,1322.26,1324.5
2018-02-21T21:00:00,1324.5,1324.64,1322.77,1324.34
2018-02-21T23:00:00,1324.34,1326.94,1323.5,1326.69
